Location,Year,CO 2nd Max 1-hr,CO 2nd Max 8-hr,NO2 98th Percentile 1-hr,NO2 Mean 1-hr,Ozone 2nd Max 1-hr,Ozone 4th Max 8-hr,SO2 99th Percentile 1-hr,SO2 2nd Max 24-hr,SO2 Mean 1-hr,PM2.5 98th Percentile 24-hr,PM2.5 Weighted Mean 24-hr,PM10 2nd Max 24-hr,PM10 Mean 24-hr,Lead Max 3-Mo Avg
National Third Quartile,2006,5.025,3.2,65.25,20.0,0.12,0.09225,85.0,28.0,5.0,38.0,14.95,108.75,35.78488372093023,
Albuquerque,2007,6.9,3.4,64.0,15.0,0.09,0.074,,,,18.0,7.6,143.0,38.0,
Atlanta,2007,2.1,1.7,75.0,17.0,0.13,0.102,65.0,18.0,3.0,39.0,16.8,88.0,29.0,
Austin,2007,0.9,0.5,25.0,3.0,0.09,0.076,,,,21.0,9.7,41.0,20.0,
Baltimore,2007,3.3,2.3,,14.0,0.13,0.092,129.0,16.0,4.0,45.0,15.0,56.0,26.0,
Boston,2007,2.5,1.6,55.0,21.0,0.12,0.089,58.0,16.0,6.0,32.0,11.9,38.0,22.0,
Charlotte,2007,2.7,2.0,54.0,14.0,0.13,0.096,82.0,13.0,3.0,31.0,14.0,59.0,31.0,
Chicago,2007,8.0,3.0,119.0,33.0,0.11,0.088,119.0,25.0,5.0,39.0,16.1,115.0,33.0,
Cleveland,2007,6.7,2.9,61.0,20.0,0.11,0.083,176.0,53.0,8.0,39.0,15.8,100.0,34.0,
Colorado Springs,2007,4.0,2.1,,,0.08,0.072,,,,16.0,7.3,64.0,24.0,
Columbus,2007,2.3,1.6,,,0.1,0.087,33.0,12.0,3.0,36.0,14.7,76.0,36.0,
Dallas,2007,2.2,1.5,58.0,16.0,0.12,0.089,96.0,20.0,2.0,26.0,12.4,43.0,20.0,
Denver,2007,5.9,2.8,83.0,27.0,0.11,0.09,33.0,11.0,3.0,40.0,10.7,111.0,34.0,
Detroit,2007,2.0,1.4,48.0,14.0,0.11,0.093,,,5.0,37.0,16.9,117.0,32.0,
El Paso,2007,5.7,3.2,71.0,18.0,0.1,0.078,10.0,4.0,1.0,47.0,18.1,179.0,46.0,
Fresno,2007,3.5,2.5,60.0,17.0,0.11,0.094,,,,67.0,18.8,89.0,38.0,
Houston,2007,3.5,2.5,62.0,17.0,0.13,0.09,62.0,17.0,3.0,33.0,15.6,190.0,57.0,
Indianapolis,2007,7.9,3.6,48.0,13.0,0.1,0.084,140.0,36.0,5.0,39.0,17.3,59.0,27.0,
Jacksonville,2007,2.6,1.9,43.0,10.0,0.11,0.081,82.0,28.0,4.0,60.0,10.4,60.0,25.0,
Kansas City,2007,2.9,2.1,60.0,18.0,0.11,0.089,160.0,61.0,4.0,27.0,12.3,76.0,35.0,
Las Vegas,2007,4.6,3.8,,,0.1,0.085,6.0,3.0,0.0,23.0,10.3,127.0,39.0,
Los Angeles,2007,7.0,4.9,88.0,31.0,0.14,0.105,19.0,9.0,3.0,47.0,16.0,131.0,39.0,
Louisville,2007,3.7,2.1,52.0,16.0,0.11,0.09,194.0,36.0,6.0,43.0,16.5,61.0,27.0,
Memphis,2007,2.9,2.0,51.0,11.0,0.11,0.084,76.0,26.0,6.0,35.0,13.6,57.0,26.0,
Miami,2007,3.7,2.1,54.0,11.0,0.09,0.071,51.0,10.0,0.0,41.0,9.4,106.0,24.0,
Milwaukee,2007,1.7,0.7,50.0,14.0,0.1,0.084,,,,41.0,16.3,70.0,26.0,
Minneapolis,2007,2.5,1.9,43.0,9.0,0.09,0.077,23.0,7.0,1.0,29.0,10.9,85.0,29.0,
Nashville,2007,2.9,2.1,57.0,18.0,0.1,0.089,40.0,12.0,3.0,40.0,14.9,57.0,27.0,
New York City,2007,3.1,2.4,79.0,34.0,0.13,0.094,62.0,36.0,10.0,39.0,16.1,59.0,33.0,
Oklahoma City,2007,3.1,2.2,52.0,10.0,0.09,0.076,7.0,4.0,2.0,27.0,11.7,51.0,22.0,
Omaha,2007,2.2,2.4,,,0.08,0.07,95.0,25.0,2.0,33.0,11.2,132.0,41.0,
Philadelphia,2007,5.6,5.5,64.0,23.0,0.14,0.102,50.0,21.0,6.0,40.0,15.0,71.0,34.0,
Phoenix,2007,6.0,4.1,76.0,29.0,0.1,0.079,12.0,5.0,2.0,54.0,22.5,1838.0,181.0,
Portland,2007,3.9,2.7,,,0.08,0.06,8.0,5.0,1.0,31.0,8.2,48.0,22.0,
Sacramento,2007,5.8,4.1,57.0,15.0,0.11,0.093,5.0,3.0,1.0,60.0,12.3,61.0,27.0,
San Antonio,2007,2.7,1.6,54.0,15.0,0.09,0.074,,,,,,104.0,23.0,
San Diego,2007,6.3,4.8,82.0,22.0,0.11,0.086,16.0,5.0,3.0,53.0,13.3,146.0,58.0,
San Francisco,2007,4.1,2.1,53.0,16.0,0.1,0.071,27.0,8.0,2.0,45.0,9.0,63.0,20.0,
San Jose,2007,3.4,2.4,54.0,17.0,0.09,0.075,,,,39.0,10.7,67.0,24.0,
San Juan,2007,4.1,3.2,,,0.08,0.033,32.0,23.0,3.0,16.0,7.4,111.0,39.0,
Seattle,2007,3.5,2.6,,,0.09,0.068,,,,45.0,9.7,58.0,20.0,
Tucson,2007,3.1,1.9,49.0,13.0,0.08,0.073,13.0,3.0,1.0,14.0,5.8,123.0,40.0,
Tulsa,2007,3.0,1.8,,10.0,0.11,0.075,60.0,30.0,5.0,28.0,12.2,90.0,27.0,
Virginia Beach,2007,1.9,1.1,,12.0,0.1,0.078,70.0,17.0,5.0,29.0,11.4,37.0,20.0,
District of Columbia,2007,3.8,2.7,58.0,18.0,0.11,0.092,42.0,13.0,5.0,48.0,14.4,52.0,23.0,
Wichita,2007,3.6,2.9,46.0,10.0,0.08,0.07,4.0,3.0,1.0,28.0,11.4,58.0,27.0,
National Means,2007,3.8622222222222224,2.5044444444444447,60.142857142857146,16.86842105263158,0.1044444444444444,0.0822444444444444,59.91666666666666,17.61111111111111,3.4324324324324325,36.81818181818182,12.990909090909089,123.71111111111112,33.888888888888886,
National First Quartile,2007,2.7,1.9,51.75,13.0,0.09,0.075,19.0,7.0,2.0,29.0,10.7,58.25,24.0,
National Median,2007,3.5,2.3,57.0,16.0,0.1,0.084,50.5,14.5,3.0,38.0,12.35,71.0,27.0,
National Third Quartile,2007,4.225,2.9,63.5,18.0,0.11,0.09,79.0,24.0,5.0,42.0,15.7,112.0,35.25,
Albuquerque,2008,4.6,2.6,65.0,13.0,0.09,0.07,,,,11.0,6.0,135.0,33.0,
Atlanta,2008,2.1,1.8,63.0,15.0,0.12,0.089,55.0,15.0,3.0,32.0,14.3,46.0,22.0,
Austin,2008,0.6,0.4,26.0,3.0,0.09,0.074,,,,22.0,10.0,36.0,18.0,
Baltimore,2008,2.6,2.0,52.0,19.0,0.12,0.089,56.0,13.0,3.0,34.0,12.8,44.0,19.0,
Boston,2008,3.2,2.1,60.0,22.0,0.1,0.078,62.0,14.0,5.0,28.0,11.2,39.0,23.0,
Charlotte,2008,2.1,1.6,50.0,11.0,0.12,0.093,73.0,13.0,2.0,25.0,13.3,44.0,24.0,
Chicago,2008,7.1,3.0,132.0,31.0,0.09,0.072,97.0,22.0,6.0,34.0,13.8,117.0,29.0,
Cleveland,2008,7.5,4.8,58.0,17.0,0.1,0.083,164.0,39.0,7.0,40.0,14.6,95.0,36.0,
Colorado Springs,2008,3.5,2.3,,,0.09,0.072,,,,,,46.0,21.0,
Columbus,2008,2.5,1.6,,,0.09,0.083,29.0,11.0,2.0,33.0,13.0,79.0,31.0,
Dallas,2008,2.3,1.6,57.0,14.0,0.11,0.085,58.0,12.0,1.0,30.0,11.9,43.0,22.0,
Denver,2008,7.0,3.1,71.0,17.0,0.1,0.08,28.0,6.0,2.0,25.0,9.5,107.0,31.0,
Detroit,2008,1.9,1.1,49.0,13.0,0.1,0.076,101.0,45.0,5.0,34.0,13.3,72.0,26.0,
El Paso,2008,8.0,4.8,67.0,17.0,0.12,0.078,13.0,5.0,1.0,42.0,15.9,223.0,36.0,
Fresno,2008,2.8,2.1,66.0,16.0,0.14,0.108,6.0,3.0,1.0,57.0,17.9,87.0,40.0,
Houston,2008,8.1,5.2,66.0,16.0,0.13,0.083,62.0,15.0,2.0,31.0,11.8,59.0,32.0,
Indianapolis,2008,3.5,2.1,45.0,12.0,0.1,0.075,91.0,19.0,4.0,34.0,15.1,55.0,24.0,
Jacksonville,2008,2.2,1.6,42.0,9.0,0.08,0.071,32.0,12.0,1.0,22.0,9.2,,,
Kansas City,2008,2.2,1.4,62.0,17.0,0.1,0.07,177.0,62.0,6.0,28.0,13.0,103.0,41.0,
Las Vegas,2008,4.7,3.7,58.0,17.0,0.1,0.08,,,,22.0,9.3,168.0,32.0,
Los Angeles,2008,5.7,4.1,88.0,30.0,0.15,0.112,30.0,8.0,2.0,41.0,16.2,125.0,44.0,
Louisville,2008,6.9,2.2,56.0,15.0,0.1,0.077,192.0,36.0,6.0,33.0,14.5,54.0,22.0,
Memphis,2008,2.5,1.5,50.0,10.0,0.11,0.084,14.0,12.0,3.0,27.0,11.7,43.0,22.0,
Miami,2008,3.9,2.5,42.0,9.0,0.1,0.074,25.0,4.0,1.0,22.0,8.5,63.0,26.0,
Milwaukee,2008,,,44.0,12.0,0.09,0.069,,,,37.0,13.5,50.0,22.0,
Minneapolis,2008,3.1,2.4,51.0,9.0,0.08,0.063,39.0,13.0,1.0,32.0,11.5,53.0,26.0,
Nashville,2008,3.2,1.9,50.0,15.0,0.1,0.081,17.0,7.0,2.0,,,38.0,21.0,
New York City,2008,3.4,2.1,77.0,26.0,0.13,0.087,62.0,26.0,7.0,34.0,13.5,74.0,29.0,
Oklahoma City,2008,2.1,1.1,54.0,10.0,0.1,0.076,8.0,5.0,1.0,24.0,10.7,39.0,22.0,
Omaha,2008,2.9,2.0,,,0.08,0.059,70.0,31.0,1.0,22.0,10.3,132.0,44.0,
Philadelphia,2008,5.6,2.0,68.0,20.0,0.11,0.089,51.0,22.0,6.0,38.0,13.8,62.0,27.0,
Phoenix,2008,4.5,3.0,73.0,26.0,0.1,0.081,8.0,4.0,2.0,41.0,19.6,539.0,162.0,
Portland,2008,3.3,2.5,40.0,11.0,0.1,0.066,8.0,4.0,1.0,27.0,8.4,40.0,19.0,
Sacramento,2008,3.1,2.6,59.0,15.0,0.16,0.114,,,,56.0,13.9,109.0,32.0,
San Antonio,2008,4.7,2.6,54.0,14.0,0.09,0.078,37.0,7.0,1.0,24.0,9.3,55.0,19.0,
San Diego,2008,5.9,3.5,78.0,24.0,0.13,0.098,20.0,7.0,3.0,30.0,13.7,146.0,56.0,
San Francisco,2008,3.8,2.0,55.0,16.0,0.13,0.087,31.0,10.0,2.0,35.0,10.1,59.0,23.0,
San Jose,2008,2.9,2.2,55.0,17.0,0.11,0.086,,,,32.0,11.5,40.0,22.0,
San Juan,2008,3.7,2.7,,,0.09,0.044,18.0,4.0,3.0,19.0,6.3,100.0,25.0,
Seattle,2008,3.4,2.3,,,0.1,0.075,32.0,11.0,1.0,44.0,9.8,,,
Tucson,2008,2.5,1.5,49.0,13.0,0.09,0.074,12.0,3.0,1.0,12.0,5.7,121.0,40.0,
Tulsa,2008,2.0,1.3,,,0.1,0.079,85.0,36.0,7.0,24.0,11.6,85.0,29.0,
Virginia Beach,2008,4.5,1.9,44.0,10.0,0.1,0.079,47.0,11.0,3.0,59.0,13.7,71.0,22.0,
District of Columbia,2008,4.0,3.1,61.0,18.0,0.12,0.085,37.0,16.0,6.0,35.0,12.4,47.0,20.0,
Wichita,2008,3.4,2.1,40.0,9.0,0.08,0.068,5.0,3.0,2.0,23.0,9.7,80.0,31.0,
National Means,2008,3.852272727272728,2.3636363636363638,58.38461538461539,15.58974358974359,0.1053333333333333,0.0798666666666666,51.36842105263158,15.421052631578949,2.973684210526316,31.511627906976745,11.995348837209304,88.90697674418605,31.27906976744186,
National First Quartile,2008,2.5,1.8,49.75,11.75,0.09,0.074,19.0,6.5,1.0,24.0,9.95,46.0,22.0,
National Median,2008,3.4,2.1,56.0,15.0,0.1,0.079,37.0,12.0,2.0,31.511627906976745,11.9,63.0,26.0,
National Third Quartile,2008,4.55,2.6,64.5,17.0,0.1125,0.085,62.0,16.0,4.0,34.75,13.7,102.25,32.0,
Albuquerque,2009,2.6,2.4,48.0,12.0,0.08,0.068,,,,17.0,5.3,119.0,40.0,
Atlanta,2009,2.7,1.5,50.0,11.0,0.1,0.077,31.0,10.0,2.0,26.0,12.1,34.0,21.0,
Austin,2009,0.7,0.4,20.0,3.0,0.08,0.076,,,,27.0,10.1,41.0,18.0,
Baltimore,2009,5.8,1.9,59.0,18.0,0.12,0.083,54.0,16.0,3.0,31.0,12.1,24.0,15.0,
Boston,2009,2.3,1.6,58.0,20.0,0.09,0.075,42.0,12.0,3.0,24.0,10.3,42.0,18.0,
Charlotte,2009,2.1,1.7,44.0,10.0,0.09,0.073,26.0,6.0,1.0,21.0,10.7,40.0,22.0,
Chicago,2009,7.5,2.3,79.0,25.0,0.09,0.075,114.0,35.0,4.0,35.0,13.4,77.0,27.0,0.06
Cleveland,2009,17.3,6.6,,17.0,0.09,0.072,186.0,70.0,10.0,30.0,12.9,74.0,34.0,
Colorado Springs,2009,3.6,1.9,,,0.07,0.064,,,,11.0,5.6,32.0,17.0,
Columbus,2009,2.2,1.5,,,0.08,0.073,,,,26.0,11.5,56.0,26.0,
Dallas,2009,2.3,1.5,52.0,12.0,0.11,0.091,18.0,4.0,1.0,21.0,10.2,43.0,18.0,0.35
Denver,2009,6.8,2.2,,14.0,0.1,0.079,33.0,5.0,1.0,22.0,8.1,93.0,28.0,
Detroit,2009,1.9,1.2,50.0,13.0,0.09,0.073,79.0,29.0,3.0,36.0,12.1,73.0,21.0,
El Paso,2009,6.2,4.0,62.0,16.0,0.1,0.072,11.0,4.0,1.0,41.0,15.4,90.0,31.0,0.04
Fresno,2009,2.9,2.0,57.0,14.0,0.12,0.1,8.0,4.0,2.0,56.0,15.1,71.0,35.0,
Houston,2009,3.1,2.0,59.0,14.0,0.14,0.091,59.0,30.0,4.0,26.0,12.6,102.0,36.0,0.01
Indianapolis,2009,4.0,2.5,39.0,11.0,0.09,0.075,98.0,24.0,3.0,28.0,13.7,54.0,24.0,0.03
Jacksonville,2009,2.0,1.6,38.0,8.0,0.09,0.065,73.0,22.0,2.0,33.0,8.3,61.0,23.0,
Kansas City,2009,2.3,1.6,50.0,15.0,0.1,0.075,175.0,69.0,6.0,25.0,10.6,48.0,27.0,
Las Vegas,2009,4.7,3.1,54.0,15.0,0.09,0.074,,,,18.0,9.1,121.0,28.0,
Los Angeles,2009,5.5,4.5,78.0,28.0,0.15,0.108,7.0,3.0,1.0,47.0,19.9,88.0,45.0,0.5
Louisville,2009,2.8,2.1,51.0,14.0,0.1,0.078,125.0,31.0,4.0,26.0,13.0,47.0,20.0,
Memphis,2009,2.7,2.0,40.0,9.0,0.09,0.071,10.0,4.0,3.0,22.0,9.9,41.0,18.0,
Miami,2009,2.8,2.2,43.0,9.0,0.08,0.064,61.0,14.0,1.0,16.0,7.5,65.0,23.0,
Milwaukee,2009,,,49.0,12.0,0.09,0.072,,,,42.0,11.9,39.0,20.0,
Minneapolis,2009,2.5,2.0,41.0,9.0,0.08,0.063,38.0,26.0,1.0,40.0,10.7,50.0,23.0,
Nashville,2009,2.2,1.7,41.0,12.0,0.09,0.07,13.0,7.0,2.0,,,34.0,19.0,
New York City,2009,4.2,2.1,72.0,26.0,0.1,0.081,61.0,26.0,6.0,33.0,12.7,78.0,28.0,0.08
Oklahoma City,2009,2.0,1.2,45.0,8.0,0.09,0.076,5.0,2.0,1.0,20.0,9.5,47.0,24.0,
Omaha,2009,2.9,2.3,,,0.07,0.064,73.0,22.0,2.0,21.0,10.2,113.0,28.0,
Philadelphia,2009,3.3,2.3,56.0,20.0,0.1,0.074,32.0,18.0,6.0,37.0,11.3,80.0,37.0,0.03
Phoenix,2009,5.0,3.3,70.0,25.0,0.09,0.073,10.0,4.0,2.0,72.0,14.2,887.0,104.0,
Portland,2009,4.1,2.3,40.0,10.0,0.1,0.069,9.0,4.0,2.0,33.0,9.2,43.0,18.0,
Sacramento,2009,3.2,2.8,51.0,13.0,0.12,0.096,3.0,2.0,0.0,39.0,11.3,74.0,25.0,
San Antonio,2009,3.1,1.8,48.0,12.0,0.09,0.075,31.0,4.0,1.0,21.0,9.4,84.0,21.0,
San Diego,2009,4.3,3.0,77.0,21.0,0.11,0.085,24.0,7.0,4.0,30.0,15.0,114.0,53.0,
San Francisco,2009,3.8,1.9,55.0,16.0,0.11,0.081,18.0,7.0,1.0,32.0,9.4,35.0,18.0,
San Jose,2009,2.9,2.3,51.0,15.0,0.1,0.077,,,,30.0,10.1,40.0,19.0,
San Juan,2009,9.4,2.5,,,0.17,0.043,20.0,3.0,1.0,,,125.0,24.0,
Seattle,2009,4.0,2.6,,,0.09,0.076,28.0,8.0,1.0,48.0,9.8,,,
Tucson,2009,2.2,1.2,44.0,12.0,0.08,0.068,5.0,2.0,1.0,12.0,5.5,127.0,39.0,
Tulsa,2009,3.2,1.3,,9.0,0.1,0.074,63.0,23.0,4.0,23.0,10.7,77.0,24.0,
Virginia Beach,2009,1.3,0.8,,,0.08,0.066,,,,20.0,9.6,35.0,18.0,
District of Columbia,2009,4.2,3.8,63.0,18.0,0.1,0.072,39.0,17.0,5.0,26.0,10.7,47.0,19.0,
Wichita,2009,2.8,1.7,40.0,8.0,0.09,0.073,4.0,2.0,1.0,19.0,8.9,55.0,25.0,
National Means,2009,3.804545454545455,2.209090909090909,52.05555555555556,14.205128205128204,0.0975555555555555,0.0751111111111111,45.567567567567565,15.567567567567568,2.5945945945945947,29.37209302325581,10.920930232558137,84.54545454545455,27.295454545454547,0.1375
National First Quartile,2009,2.3,1.6,44.0,10.75,0.09,0.07125,11.5,4.0,1.0,21.0,9.475,42.0,19.0,0.03
National Median,2009,3.0,2.0,50.5,13.0,0.09,0.074,31.0,8.0,2.0,26.0,10.7,58.5,24.0,0.05
National Third Quartile,2009,4.15,2.35,57.5,16.0,0.1,0.077,61.0,22.25,3.25,33.0,12.1,84.27272727272728,28.0,0.10875
Albuquerque,2010,2.9,2.6,53.0,12.0,0.08,0.069,,,,15.0,5.3,122.0,43.0,
Atlanta,2010,2.3,1.9,58.0,14.0,0.11,0.08,33.0,10.0,2.0,25.0,14.5,51.0,19.0,0.02
Austin,2010,1.0,0.5,21.0,3.0,0.09,0.074,,,,18.0,10.0,34.0,17.0,
Baltimore,2010,2.7,1.9,61.0,18.0,0.12,0.096,20.0,7.0,2.0,32.0,12.7,45.0,16.0,
Boston,2010,2.5,1.8,53.0,19.0,0.09,0.073,45.0,11.0,3.0,25.0,10.0,41.0,16.0,
Charlotte,2010,2.3,1.7,50.0,12.0,0.11,0.082,20.0,6.0,1.0,25.0,12.1,48.0,23.0,
Chicago,2010,5.6,2.4,71.0,25.0,0.1,0.081,90.0,24.0,4.0,36.0,18.6,69.0,32.0,0.24
Cleveland,2010,8.8,3.5,58.0,16.0,0.1,0.081,139.0,49.0,8.0,33.0,14.0,72.0,31.0,0.53
Colorado Springs,2010,3.8,2.1,,,0.09,0.072,,,,12.0,6.2,38.0,20.0,
Columbus,2010,2.7,1.7,,,0.09,0.077,,,,34.0,13.1,126.0,32.0,0.01
Dallas,2010,2.2,1.5,57.0,13.0,0.11,0.085,17.0,5.0,1.0,23.0,10.8,62.0,28.0,0.37
Denver,2010,4.0,2.4,71.0,28.0,0.1,0.079,37.0,9.0,2.0,23.0,8.6,68.0,28.0,0.01
Detroit,2010,2.2,1.2,54.0,12.0,0.1,0.078,107.0,49.0,3.0,32.0,12.3,73.0,21.0,0.01
El Paso,2010,6.2,2.9,63.0,17.0,0.1,0.073,10.0,3.0,1.0,27.0,8.4,249.0,32.0,0.04
Fresno,2010,2.9,2.0,54.0,13.0,0.13,0.103,7.0,3.0,1.0,49.0,14.6,61.0,28.0,
Houston,2010,3.0,1.7,60.0,15.0,0.13,0.088,46.0,14.0,2.0,24.0,12.3,82.0,35.0,0.01
Indianapolis,2010,4.3,2.8,54.0,13.0,0.08,0.072,105.0,29.0,3.0,37.0,15.1,83.0,32.0,0.08
Jacksonville,2010,2.2,1.9,44.0,9.0,0.09,0.068,216.0,58.0,4.0,20.0,9.4,62.0,22.0,
Kansas City,2010,2.1,1.6,54.0,15.0,0.1,0.076,49.0,13.0,5.0,31.0,11.0,65.0,30.0,
Las Vegas,2010,3.6,3.0,56.0,13.0,0.09,0.074,,,,22.0,7.4,61.0,24.0,
Los Angeles,2010,5.5,3.6,73.0,26.0,0.12,0.09,16.0,5.0,1.0,32.0,12.6,71.0,33.0,0.39
Louisville,2010,2.9,2.2,,,0.12,0.085,123.0,21.0,4.0,29.0,14.7,74.0,22.0,
Memphis,2010,2.5,1.8,51.0,10.0,0.1,0.078,10.0,5.0,3.0,23.0,11.8,43.0,21.0,
Miami,2010,2.6,1.6,49.0,10.0,0.08,0.069,38.0,6.0,1.0,17.0,8.5,44.0,24.0,
Milwaukee,2010,,,50.0,13.0,0.1,0.082,,,,36.0,11.4,50.0,22.0,
Minneapolis,2010,4.4,2.2,51.0,10.0,0.09,0.067,29.0,10.0,1.0,36.0,10.2,74.0,29.0,0.26
Nashville,2010,2.9,2.0,46.0,13.0,0.1,0.078,14.0,6.0,2.0,,,42.0,22.0,
New York City,2010,5.7,2.2,71.0,22.0,0.12,0.087,50.0,24.0,5.0,28.0,11.5,,,0.04
Oklahoma City,2010,1.6,0.8,47.0,9.0,0.09,0.072,6.0,4.0,1.0,19.0,9.5,41.0,22.0,
Omaha,2010,2.2,1.7,,,0.08,0.067,58.0,26.0,2.0,32.0,12.2,145.0,43.0,0.26
Philadelphia,2010,3.0,1.8,62.0,23.0,0.11,0.088,34.0,18.0,3.0,35.0,13.8,85.0,30.0,0.05
Phoenix,2010,8.9,3.2,68.0,25.0,0.1,0.079,10.0,5.0,2.0,27.0,12.4,226.0,82.0,
Portland,2010,2.8,2.4,33.0,9.0,0.09,0.066,8.0,3.0,1.0,18.0,6.6,29.0,15.0,0.03
Sacramento,2010,2.2,1.9,54.0,12.0,0.12,0.096,1.0,1.0,0.0,27.0,8.7,54.0,21.0,
San Antonio,2010,1.3,1.3,32.0,4.0,0.1,0.078,,,,16.0,8.7,55.0,19.0,
San Diego,2010,3.8,2.4,74.0,21.0,0.11,0.081,18.0,7.0,2.0,23.0,10.8,101.0,46.0,
San Francisco,2010,3.0,1.7,77.0,16.0,0.1,0.078,15.0,5.0,1.0,33.0,10.5,45.0,20.0,
San Jose,2010,2.6,1.8,51.0,14.0,0.11,0.08,4.0,2.0,0.0,29.0,8.8,37.0,18.0,
San Juan,2010,12.9,4.0,,,0.09,0.043,70.0,11.0,2.0,,,145.0,31.0,
Seattle,2010,1.1,0.7,,,0.09,0.068,25.0,8.0,1.0,24.0,7.1,,,
Tucson,2010,2.5,1.3,46.0,12.0,0.08,0.069,10.0,1.0,1.0,12.0,5.2,66.0,30.0,
Tulsa,2010,3.0,1.8,38.0,8.0,0.09,0.073,63.0,26.0,5.0,22.0,10.7,74.0,24.0,
Virginia Beach,2010,2.3,1.7,,,0.11,0.078,41.0,8.0,2.0,24.0,10.3,37.0,18.0,
District of Columbia,2010,3.7,3.1,59.0,18.0,0.11,0.089,21.0,11.0,3.0,28.0,12.1,85.0,22.0,
Wichita,2010,5.7,2.7,39.0,8.0,0.09,0.075,12.0,2.0,1.0,22.0,8.8,57.0,21.0,
National Means,2010,3.5545454545454547,2.0681818181818183,54.28947368421053,14.473684210526317,0.1002222222222222,0.0777111111111111,42.55263157894737,13.289473684210526,2.263157894736842,26.3953488372093,10.774418604651164,74.23255813953489,27.069767441860463,0.1468749999999999
National First Quartile,2010,2.3,1.7,49.5,11.0,0.09,0.07225,13.0,5.0,1.0,22.0,8.775,45.0,21.0,0.02
National Median,2010,2.9,1.9,54.0,13.0,0.1,0.078,27.0,8.0,2.0,25.0,10.774418604651164,62.0,24.0,0.045
National Third Quartile,2010,3.8,2.4,60.0,17.0,0.11,0.08125,49.0,14.0,3.0,32.0,12.3,74.17441860465117,30.75,0.25
