Location,Year,CO 2nd Max 1-hr,CO 2nd Max 8-hr,NO2 98th Percentile 1-hr,NO2 Mean 1-hr,Ozone 2nd Max 1-hr,Ozone 4th Max 8-hr,SO2 99th Percentile 1-hr,SO2 2nd Max 24-hr,SO2 Mean 1-hr,PM2.5 98th Percentile 24-hr,PM2.5 Weighted Mean 24-hr,PM10 2nd Max 24-hr,PM10 Mean 24-hr,Lead Max 3-Mo Avg
Albuquerque,2011,3.1,2.2,50.0,13.0,0.09,0.076,4.0,2.0,0.0,40.0,6.9,165.0,36.0,
Atlanta,2011,1.8,1.5,57.0,13.0,0.11,0.084,25.0,6.0,2.0,27.0,12.5,47.0,21.0,0.02
Austin,2011,0.7,0.5,21.0,3.0,0.09,0.077,,,,22.0,10.6,33.0,18.0,
Baltimore,2011,2.3,1.6,54.0,18.0,0.12,0.098,,,,29.0,13.1,37.0,15.0,
Boston,2011,2.5,1.7,53.0,20.0,0.1,0.073,37.0,10.0,2.0,24.0,10.3,41.0,17.0,0.0
Charlotte,2011,2.0,1.5,42.0,10.0,0.11,0.088,15.0,3.0,1.0,26.0,11.0,43.0,20.0,
Chicago,2011,3.6,2.3,65.0,23.0,0.11,0.081,90.0,19.0,3.0,28.0,13.4,83.0,30.0,0.29
Cleveland,2011,5.5,3.1,50.0,15.0,0.1,0.081,145.0,55.0,7.0,28.0,12.6,122.0,37.0,0.41
Colorado Springs,2011,2.7,1.5,,,0.09,0.075,,,,18.0,5.9,45.0,19.0,
Columbus,2011,2.3,1.5,,,0.1,0.087,,,,27.0,11.9,77.0,23.0,0.01
Dallas,2011,1.6,1.3,57.0,13.0,0.11,0.097,13.0,4.0,1.0,23.0,11.1,57.0,29.0,0.52
Denver,2011,3.1,1.8,64.0,24.0,0.1,0.083,34.0,7.0,2.0,20.0,7.6,92.0,33.0,0.02
Detroit,2011,2.0,1.5,49.0,12.0,0.1,0.083,47.0,10.0,3.0,30.0,11.2,51.0,21.0,0.02
El Paso,2011,4.2,2.7,61.0,17.0,0.09,0.071,11.0,3.0,1.0,39.0,12.9,252.0,43.0,0.03
Fresno,2011,3.0,2.2,50.0,13.0,0.13,0.102,,,,76.0,17.9,84.0,31.0,
Houston,2011,3.0,2.0,60.0,14.0,0.13,0.09,41.0,12.0,2.0,24.0,13.2,92.0,41.0,0.01
Indianapolis,2011,6.6,2.3,47.0,11.0,0.09,0.077,63.0,19.0,3.0,35.0,17.5,56.0,25.0,0.06
Jacksonville,2011,5.9,2.2,39.0,8.0,0.09,0.071,39.0,7.0,1.0,,,101.0,21.0,
Kansas City,2011,2.2,1.5,54.0,15.0,0.11,0.08,162.0,60.0,5.0,25.0,10.8,56.0,30.0,
Las Vegas,2011,3.5,3.0,48.0,13.0,0.09,0.078,8.0,4.0,1.0,21.0,8.2,102.0,26.0,
Los Angeles,2011,5.6,3.8,74.0,25.0,0.13,0.101,25.0,7.0,0.0,34.0,13.3,76.0,33.0,0.46
Louisville,2011,2.5,1.9,,,0.12,0.09,114.0,17.0,4.0,29.0,12.9,75.0,21.0,
Memphis,2011,2.6,2.2,46.0,10.0,0.11,0.082,16.0,6.0,3.0,22.0,11.7,35.0,20.0,
Miami,2011,3.0,1.4,47.0,8.0,0.09,0.063,17.0,3.0,0.0,20.0,8.6,49.0,22.0,
Milwaukee,2011,,,52.0,11.0,0.1,0.075,25.0,7.0,1.0,27.0,11.9,50.0,21.0,
Minneapolis,2011,4.8,1.7,46.0,9.0,0.08,0.065,16.0,4.0,1.0,28.0,10.0,84.0,28.0,
Nashville,2011,1.9,1.5,42.0,12.0,0.1,0.077,12.0,5.0,2.0,,,33.0,19.0,
New York City,2011,4.0,2.8,71.0,25.0,0.12,0.089,41.0,20.0,5.0,33.0,12.2,63.0,30.0,1.03
Oklahoma City,2011,1.3,1.0,55.0,10.0,0.1,0.084,5.0,3.0,1.0,23.0,10.2,62.0,28.0,
Omaha,2011,2.4,1.6,,,0.08,0.066,,,,28.0,11.7,83.0,26.0,0.14
Philadelphia,2011,2.5,1.8,76.0,20.0,0.11,0.092,22.0,10.0,3.0,32.0,13.0,74.0,33.0,0.02
Phoenix,2011,3.9,2.9,65.0,25.0,0.1,0.082,8.0,4.0,1.0,42.0,13.2,1638.0,139.0,
Portland,2011,3.0,2.4,34.0,9.0,0.08,0.063,,,,40.0,8.6,46.0,14.0,0.04
Sacramento,2011,3.0,2.4,50.0,13.0,0.12,0.094,2.0,1.0,0.0,55.0,12.7,58.0,25.0,
San Antonio,2011,,,28.0,4.0,0.09,0.079,,,,27.0,9.7,45.0,23.0,
San Diego,2011,3.4,2.2,73.0,20.0,0.1,0.082,1.0,0.0,0.0,24.0,10.9,99.0,45.0,
San Francisco,2011,3.7,2.6,80.0,16.0,0.1,0.075,21.0,6.0,3.0,28.0,10.1,44.0,18.0,
San Jose,2011,2.3,2.0,49.0,15.0,0.09,0.069,17.0,5.0,1.0,31.0,9.9,40.0,18.0,
San Juan,2011,16.3,3.1,,,0.09,0.043,,,,,,76.0,28.0,
Seattle,2011,1.0,0.8,,,0.08,0.059,23.0,8.0,1.0,36.0,8.5,,,
Tucson,2011,2.5,1.6,47.0,12.0,0.09,0.075,6.0,1.0,0.0,14.0,5.8,226.0,42.0,
Tulsa,2011,2.0,1.4,,9.0,0.11,0.085,68.0,25.0,5.0,24.0,11.2,113.0,28.0,
Virginia Beach,2011,4.2,1.4,43.0,10.0,0.1,0.076,54.0,9.0,2.0,42.0,10.5,58.0,19.0,
District of Columbia,2011,4.2,2.4,55.0,16.0,0.11,0.087,20.0,8.0,4.0,27.0,11.8,42.0,18.0,
Wichita,2011,3.6,3.4,69.0,12.0,0.1,0.08,,,,28.0,9.6,80.0,24.0,
National Means,2011,3.37906976744186,2.0046511627906978,53.23684210526316,14.0,0.1013333333333333,0.0796666666666666,35.628571428571426,10.571428571428571,2.0285714285714285,29.904761904761905,11.10952380952381,111.02272727272728,28.59090909090909,0.1925
National First Quartile,2011,2.3,1.5,47.0,10.0,0.09,0.075,12.75,4.0,1.0,24.0,9.95,46.0,20.0,0.02
National Median,2011,3.0,1.9,51.0,13.0,0.1,0.08,22.0,7.0,2.0,28.0,11.104761904761904,62.5,25.0,0.035
National Third Quartile,2011,3.675,2.375,60.0,16.0,0.11,0.0854999999999999,40.5,10.0,3.0,32.0,12.6,88.0,30.0,0.24125
Albuquerque,2012,3.2,2.2,49.0,14.0,0.09,0.077,6.0,2.0,1.0,25.0,7.4,152.0,31.0,0.01
Atlanta,2012,1.7,1.4,53.0,12.0,0.11,0.088,11.0,3.0,1.0,23.0,13.6,38.0,20.0,0.03
Austin,2012,0.7,0.4,,,0.1,0.076,,,,17.0,7.8,32.0,15.0,
Baltimore,2012,2.5,1.6,56.0,16.0,0.11,0.087,19.0,6.0,2.0,25.0,12.0,31.0,16.0,
Boston,2012,2.1,1.6,49.0,19.0,0.1,0.074,21.0,6.0,2.0,23.0,9.5,37.0,17.0,0.0
Charlotte,2012,3.0,1.5,,9.0,0.11,0.085,8.0,2.0,0.0,21.0,9.6,38.0,18.0,0.0
Chicago,2012,4.0,1.9,63.0,22.0,0.12,0.093,108.0,22.0,3.0,32.0,12.5,153.0,27.0,0.13
Cleveland,2012,7.5,4.6,48.0,14.0,0.11,0.089,163.0,55.0,5.0,29.0,12.3,189.0,51.0,0.03
Colorado Springs,2012,2.7,1.4,,,0.09,0.075,,,,,,,,
Columbus,2012,2.6,1.6,,,0.11,0.082,,,,22.0,10.9,62.0,29.0,0.01
Dallas,2012,1.7,1.4,53.0,12.0,0.12,0.092,15.0,3.0,1.0,25.0,11.9,66.0,27.0,0.31
Denver,2012,4.0,2.0,72.0,25.0,0.11,0.086,39.0,10.0,2.0,,,103.0,31.0,
Detroit,2012,2.7,2.3,43.0,19.0,0.1,0.083,80.0,29.0,4.0,34.0,12.3,134.0,31.0,0.01
El Paso,2012,7.4,3.9,59.0,16.0,0.1,0.074,5.0,2.0,1.0,21.0,9.9,55.0,28.0,0.03
Fresno,2012,3.2,2.1,56.0,13.0,0.12,0.097,8.0,2.0,1.0,57.0,15.4,76.0,33.0,
Houston,2012,2.3,1.9,60.0,15.0,0.13,0.087,29.0,10.0,1.0,31.0,12.7,128.0,39.0,0.01
Indianapolis,2012,3.5,2.4,,10.0,0.1,0.084,92.0,25.0,4.0,27.0,12.4,71.0,30.0,0.04
Jacksonville,2012,3.8,1.6,37.0,8.0,0.08,0.061,54.0,19.0,2.0,,,55.0,19.0,
Kansas City,2012,2.6,1.9,53.0,14.0,0.1,0.086,167.0,69.0,6.0,21.0,9.7,82.0,31.0,0.01
Las Vegas,2012,3.6,3.1,59.0,14.0,0.1,0.079,9.0,5.0,1.0,21.0,8.6,139.0,29.0,
Los Angeles,2012,4.8,3.9,63.0,21.0,0.13,0.102,3.0,2.0,0.0,32.0,12.7,74.0,31.0,0.15
Louisville,2012,2.9,1.7,,,0.12,0.092,147.0,28.0,4.0,24.0,12.3,46.0,21.0,0.01
Memphis,2012,2.0,1.5,,9.0,0.11,0.086,9.0,5.0,3.0,25.0,10.0,37.0,21.0,0.01
Miami,2012,2.9,2.0,46.0,8.0,0.08,0.064,27.0,3.0,0.0,20.0,8.3,73.0,25.0,
Milwaukee,2012,,,45.0,12.0,0.11,0.093,21.0,6.0,1.0,30.0,10.9,47.0,23.0,
Minneapolis,2012,3.4,1.5,57.0,11.0,0.09,0.074,16.0,4.0,1.0,34.0,10.4,67.0,25.0,0.11
Nashville,2012,1.9,1.5,,,0.1,0.083,,,,,,34.0,20.0,
New York City,2012,3.2,2.5,67.0,22.0,0.12,0.085,32.0,12.0,3.0,26.0,11.7,73.0,30.0,0.06
Oklahoma City,2012,1.2,0.6,60.0,9.0,0.1,0.081,5.0,2.0,0.0,19.0,9.8,73.0,25.0,
Omaha,2012,2.6,2.3,,,0.09,0.077,73.0,25.0,2.0,29.0,11.7,181.0,52.0,0.2
Philadelphia,2012,2.3,1.5,56.0,18.0,0.11,0.092,29.0,9.0,2.0,29.0,11.2,66.0,29.0,0.05
Phoenix,2012,4.5,2.5,65.0,26.0,0.1,0.083,9.0,4.0,2.0,29.0,15.6,504.0,101.0,
Portland,2012,3.1,2.1,36.0,9.0,0.09,0.065,5.0,2.0,1.0,23.0,7.3,29.0,15.0,0.05
Sacramento,2012,2.6,2.1,51.0,12.0,0.12,0.097,,,,35.0,9.2,58.0,24.0,
San Antonio,2012,,,34.0,4.0,0.1,0.087,,,,23.0,8.7,50.0,21.0,
San Diego,2012,4.0,2.1,72.0,20.0,0.1,0.08,1.0,1.0,0.0,24.0,11.1,48.0,24.0,0.01
San Francisco,2012,3.2,2.4,66.0,15.0,0.1,0.072,15.0,6.0,2.0,22.0,9.5,46.0,16.0,
San Jose,2012,2.4,1.9,52.0,13.0,0.09,0.072,13.0,3.0,1.0,32.0,9.0,56.0,19.0,
San Juan,2012,13.7,4.4,,20.0,0.09,0.045,,,2.0,18.0,7.7,97.0,27.0,0.0
Seattle,2012,,0.7,,,0.1,0.071,19.0,5.0,1.0,28.0,9.7,27.0,11.0,0.06
Tucson,2012,2.3,1.2,47.0,13.0,0.08,0.071,4.0,1.0,0.0,13.0,5.9,228.0,42.0,
Tulsa,2012,1.8,1.2,42.0,9.0,0.11,0.085,55.0,25.0,4.0,20.0,9.7,,,0.01
Virginia Beach,2012,1.5,1.0,41.0,8.0,0.1,0.074,56.0,9.0,1.0,23.0,8.3,32.0,13.0,
District of Columbia,2012,2.9,2.5,51.0,17.0,0.11,0.09,12.0,5.0,2.0,28.0,11.6,37.0,17.0,0.0
Wichita,2012,7.0,5.3,85.0,10.0,0.11,0.081,,,,19.0,9.3,94.0,26.0,
National Means,2012,3.3571428571428577,2.074418604651163,54.294117647058826,14.157894736842104,0.1037777777777778,0.0812666666666666,37.43243243243244,11.54054054054054,1.8157894736842104,25.82926829268293,10.490243902439024,86.46511627906976,27.44186046511628,0.0515384615384615
National First Quartile,2012,2.3,1.5,47.5,10.0,0.1,0.07425,9.0,3.0,1.0,21.25,9.225,44.0,19.75,0.01
National Median,2012,2.9,1.9,53.0,13.5,0.1,0.083,19.0,5.0,1.4078947368421053,25.0,10.0,66.0,25.0,0.02
National Third Quartile,2012,3.5,2.3,60.0,17.0,0.11,0.087,42.75,11.655405405405403,2.0,29.0,11.925,92.11627906976744,30.0,0.0515384615384615
Albuquerque,2013,2.4,1.1,45.0,12.0,0.08,0.072,4.0,2.0,1.0,19.0,8.7,155.0,29.0,0.01
Atlanta,2013,1.7,1.2,43.0,9.0,0.1,0.071,9.0,2.0,1.0,20.0,10.4,34.0,18.0,0.01
Austin,2013,0.6,0.4,,5.0,0.08,0.07,5.0,2.0,1.0,24.0,7.2,51.0,14.0,
Baltimore,2013,2.2,1.4,47.0,15.0,0.1,0.072,21.0,4.0,1.0,30.0,11.3,27.0,14.0,
Boston,2013,1.8,1.2,50.0,18.0,0.09,0.073,31.0,7.0,2.0,20.0,9.0,50.0,19.0,0.0
Charlotte,2013,1.9,1.6,39.0,8.0,0.08,0.067,8.0,2.0,0.0,19.0,9.2,45.0,19.0,0.0
Chicago,2013,2.7,1.4,64.0,21.0,0.09,0.075,73.0,17.0,4.0,27.0,12.2,121.0,30.0,0.1
Cleveland,2013,7.8,4.6,53.0,13.0,0.08,0.07,119.0,31.0,4.0,26.0,12.2,95.0,41.0,0.06
Colorado Springs,2013,3.3,1.8,,,0.09,0.074,58.0,14.0,3.0,18.0,6.0,,,
Columbus,2013,1.6,1.0,,,0.08,0.073,13.0,5.0,1.0,24.0,10.7,41.0,22.0,0.01
Dallas,2013,2.0,1.5,49.0,12.0,0.1,0.085,16.0,3.0,1.0,26.0,12.9,93.0,30.0,0.08
Denver,2013,5.7,2.5,68.0,24.0,0.11,0.085,38.0,11.0,2.0,29.0,8.7,97.0,34.0,0.02
Detroit,2013,4.8,1.6,48.0,18.0,0.1,0.072,72.0,24.0,3.0,25.0,11.0,81.0,26.0,0.04
El Paso,2013,6.6,2.6,56.0,14.0,0.1,0.073,9.0,3.0,0.0,36.0,10.9,,,0.01
Fresno,2013,3.3,2.2,61.0,14.0,0.12,0.095,5.0,2.0,1.0,66.0,17.1,107.0,45.0,0.01
Houston,2013,2.8,1.9,58.0,13.0,0.11,0.084,35.0,8.0,1.0,24.0,12.2,80.0,31.0,0.01
Indianapolis,2013,3.6,2.2,44.0,12.0,0.08,0.069,78.0,23.0,3.0,25.0,11.7,56.0,25.0,0.02
Jacksonville,2013,1.6,1.1,38.0,8.0,0.08,0.06,60.0,14.0,1.0,,,47.0,19.0,
Kansas City,2013,2.2,1.7,48.0,13.0,0.09,0.071,156.0,51.0,6.0,21.0,10.1,57.0,25.0,0.01
Las Vegas,2013,4.0,2.9,,14.0,0.1,0.082,7.0,4.0,2.0,26.0,10.8,169.0,29.0,0.01
Los Angeles,2013,5.6,3.4,71.0,23.0,0.13,0.094,12.0,4.0,1.0,30.0,12.6,82.0,33.0,0.1
Louisville,2013,1.9,1.4,,,0.09,0.068,30.0,9.0,3.0,24.0,12.5,36.0,17.0,0.0
Memphis,2013,2.4,1.9,39.0,8.0,0.08,0.069,,,,22.0,10.0,51.0,19.0,0.0
Miami,2013,1.8,1.4,44.0,8.0,0.08,0.068,3.0,1.0,0.0,11.0,4.9,61.0,18.0,
Milwaukee,2013,,,50.0,10.0,0.08,0.069,23.0,5.0,1.0,25.0,9.5,38.0,17.0,
Minneapolis,2013,3.3,2.5,43.0,9.0,0.08,0.067,15.0,15.0,1.0,23.0,10.2,70.0,27.0,0.11
Nashville,2013,1.6,1.2,,,0.08,0.068,,,,21.0,10.1,29.0,17.0,
New York City,2013,3.1,1.9,62.0,22.0,0.12,0.078,22.0,10.0,2.0,31.0,10.9,43.0,19.0,0.11
Oklahoma City,2013,1.0,0.8,46.0,9.0,0.09,0.073,3.0,2.0,0.0,21.0,9.1,62.0,20.0,
Omaha,2013,2.4,1.9,,,0.08,0.066,56.0,19.0,2.0,24.0,11.0,91.0,32.0,0.13
Philadelphia,2013,2.4,1.8,52.0,17.0,0.1,0.073,15.0,10.0,2.0,37.0,11.6,64.0,31.0,0.0
Phoenix,2013,4.2,2.7,63.0,25.0,0.1,0.079,9.0,4.0,1.0,42.0,15.7,510.0,96.0,0.04
Portland,2013,2.2,1.8,33.0,10.0,0.08,0.059,5.0,3.0,1.0,43.0,9.1,43.0,13.0,0.0
Sacramento,2013,2.8,2.4,50.0,10.0,0.11,0.082,3.0,2.0,1.0,49.0,12.6,59.0,23.0,0.0
San Antonio,2013,,,35.0,5.0,0.09,0.083,15.0,3.0,1.0,26.0,8.3,71.0,23.0,0.02
San Diego,2013,24.1,6.7,75.0,19.0,0.09,0.078,1.0,1.0,0.0,25.0,10.6,49.0,25.0,0.01
San Francisco,2013,3.6,2.6,60.0,17.0,0.1,0.069,17.0,5.0,1.0,32.0,12.8,42.0,17.0,
San Jose,2013,2.7,2.1,52.0,15.0,0.09,0.071,10.0,2.0,0.0,35.0,12.4,53.0,21.0,0.12
San Juan,2013,9.5,2.7,,,0.04,0.034,89.0,14.0,2.0,13.0,6.9,78.0,30.0,
Seattle,2013,1.5,1.3,,,0.08,0.059,,,,33.0,12.2,28.0,11.0,0.0
Tucson,2013,1.8,1.1,44.0,11.0,0.08,0.074,7.0,1.0,0.0,16.0,6.8,363.0,40.0,0.0
Tulsa,2013,1.6,1.0,38.0,8.0,0.1,0.072,48.0,19.0,2.0,21.0,9.3,67.0,19.0,0.01
Virginia Beach,2013,2.0,1.1,41.0,8.0,0.08,0.068,52.0,10.0,1.0,18.0,7.7,21.0,12.0,
District of Columbia,2013,4.9,3.1,64.0,13.0,0.09,0.072,10.0,4.0,1.0,26.0,11.6,40.0,17.0,0.0
Wichita,2013,1.9,1.3,40.0,9.0,0.08,0.071,6.0,5.0,1.0,23.0,9.5,84.0,23.0,
National Means,2013,3.5093023255813955,1.9534883720930225,50.36111111111112,13.13157894736842,0.0906666666666666,0.0723777777777777,30.19047619047619,8.976190476190476,1.4761904761904765,26.727272727272727,10.45909090909091,82.34883720930233,25.348837209302324,0.0318181818181818
National First Quartile,2013,1.875,1.275,43.0,9.0,0.08,0.069,7.5,2.5,1.0,21.0,9.1,43.0,18.0,0.0
National Median,2013,2.4,1.8,48.5,12.5,0.09,0.072,15.0,5.0,1.0,25.0,10.529545454545456,59.0,23.0,0.01
National Third Quartile,2013,3.577325581395349,2.35,57.0,15.0,0.1,0.07425,38.0,11.0,2.0,29.5,11.95,82.26162790697674,29.75,0.04
Albuquerque,2014,2.8,1.2,42.0,12.0,0.08,0.064,6.0,2.0,1.0,23.0,7.4,152.0,36.0,0.0
Atlanta,2014,2.1,1.7,53.0,11.0,0.1,0.079,6.0,3.0,1.0,28.0,12.1,61.0,18.0,
Austin,2014,0.5,0.3,31.0,5.0,0.08,0.063,5.0,2.0,0.0,22.0,10.0,78.0,26.0,
Baltimore,2014,1.8,1.3,52.0,18.0,0.09,0.07,26.0,7.0,1.0,23.0,11.1,29.0,14.0,
Boston,2014,1.7,1.1,53.0,17.0,0.08,0.07,32.0,7.0,1.0,19.0,10.1,66.0,16.0,0.0
Charlotte,2014,1.7,1.3,41.0,9.0,0.09,0.068,6.0,2.0,0.0,20.0,9.2,39.0,17.0,0.0
Chicago,2014,5.3,1.9,67.0,21.0,0.09,0.076,53.0,12.0,2.0,34.0,14.7,80.0,28.0,0.15
Cleveland,2014,7.1,3.7,48.0,12.0,0.08,0.075,80.0,22.0,4.0,27.0,12.5,93.0,38.0,0.03
Colorado Springs,2014,3.4,2.2,,,0.07,0.064,57.0,12.0,3.0,13.0,5.8,41.0,20.0,
Columbus,2014,1.8,1.3,51.0,12.0,0.08,0.07,17.0,6.0,0.0,24.0,10.9,46.0,23.0,
Dallas,2014,1.6,1.1,48.0,10.0,0.1,0.079,17.0,4.0,1.0,23.0,10.7,80.0,27.0,0.04
Denver,2014,3.2,2.4,77.0,25.0,0.1,0.077,18.0,6.0,1.0,30.0,9.9,97.0,31.0,0.0
Detroit,2014,2.0,1.5,52.0,16.0,0.09,0.073,72.0,23.0,3.0,28.0,12.0,150.0,28.0,0.03
El Paso,2014,4.2,2.4,60.0,14.0,0.09,0.07,9.0,3.0,1.0,26.0,9.8,91.0,36.0,0.01
Fresno,2014,2.8,2.0,57.0,12.0,0.12,0.097,5.0,2.0,0.0,71.0,16.4,118.0,41.0,0.01
Houston,2014,2.7,2.0,52.0,13.0,0.11,0.072,25.0,8.0,1.0,25.0,11.8,110.0,42.0,0.0
Indianapolis,2014,6.2,3.1,46.0,17.0,0.08,0.066,106.0,25.0,3.0,33.0,12.6,58.0,27.0,0.02
Jacksonville,2014,2.1,1.3,40.0,8.0,0.09,0.071,56.0,15.0,2.0,19.0,8.1,31.0,16.0,
Kansas City,2014,1.6,1.1,53.0,13.0,0.09,0.068,125.0,45.0,5.0,22.0,10.6,90.0,28.0,0.01
Las Vegas,2014,3.7,2.8,,14.0,0.09,0.081,7.0,4.0,1.0,26.0,10.4,105.0,29.0,0.01
Los Angeles,2014,5.4,3.8,69.0,27.0,0.13,0.097,9.0,2.0,0.0,,,95.0,44.0,0.07
Louisville,2014,2.1,1.1,,,0.09,0.07,149.0,27.0,4.0,28.0,12.6,59.0,20.0,0.01
Memphis,2014,1.4,0.9,42.0,8.0,0.09,0.067,,,,25.0,9.4,47.0,21.0,0.0
Miami,2014,5.0,2.0,50.0,9.0,0.08,0.063,5.0,2.0,0.0,19.0,6.3,26.0,15.0,
Milwaukee,2014,1.2,0.7,53.0,16.0,0.09,0.074,27.0,8.0,1.0,29.0,10.5,53.0,19.0,
Minneapolis,2014,2.7,1.6,50.0,16.0,0.08,0.064,12.0,5.0,1.0,28.0,9.9,76.0,25.0,0.12
Nashville,2014,,1.2,,10.0,0.08,0.071,13.0,10.0,1.0,22.0,10.5,37.0,18.0,
New York City,2014,3.1,2.5,70.0,22.0,0.11,0.074,15.0,10.0,2.0,31.0,10.5,47.0,17.0,0.02
Oklahoma City,2014,0.9,0.7,46.0,7.0,0.09,0.069,3.0,1.0,0.0,22.0,9.4,85.0,23.0,
Omaha,2014,2.1,1.5,,,0.08,0.063,54.0,16.0,2.0,23.0,9.1,137.0,28.0,0.1
Philadelphia,2014,1.9,1.4,51.0,18.0,0.1,0.074,14.0,6.0,1.0,32.0,12.7,60.0,23.0,0.02
Phoenix,2014,4.9,2.8,64.0,25.0,0.1,0.08,8.0,3.0,1.0,31.0,14.0,521.0,98.0,0.05
Portland,2014,2.0,1.3,35.0,8.0,0.08,0.062,3.0,2.0,1.0,23.0,7.0,30.0,11.0,0.0
Sacramento,2014,2.3,1.9,55.0,11.0,0.1,0.083,5.0,5.0,1.0,28.0,8.8,83.0,20.0,0.0
San Antonio,2014,,,46.0,11.0,0.09,0.072,18.0,3.0,1.0,20.0,8.9,71.0,25.0,
San Diego,2014,3.5,1.9,61.0,13.0,0.09,0.08,,,,25.0,10.2,53.0,30.0,
San Francisco,2014,3.0,2.5,58.0,17.0,0.09,0.076,16.0,5.0,1.0,26.0,10.8,37.0,16.0,
San Jose,2014,2.4,1.9,55.0,13.0,0.09,0.073,2.0,1.0,0.0,28.0,9.3,52.0,19.0,0.13
San Juan,2014,10.9,7.7,,,0.08,0.037,8.0,1.0,0.0,,,80.0,23.0,0.01
Seattle,2014,3.2,1.7,47.0,12.0,0.09,0.067,,,,30.0,7.9,23.0,10.0,0.0
Tucson,2014,1.8,1.1,43.0,11.0,0.08,0.069,6.0,1.0,0.0,19.0,5.9,143.0,39.0,0.0
Tulsa,2014,1.5,0.9,,7.0,0.09,0.066,14.0,7.0,1.0,23.0,9.5,75.0,20.0,0.0
Virginia Beach,2014,1.1,0.9,42.0,8.0,0.08,0.063,41.0,11.0,1.0,20.0,8.1,23.0,12.0,
District of Columbia,2014,2.5,2.0,47.0,11.0,0.09,0.071,16.0,6.0,1.0,23.0,9.9,43.0,17.0,0.0
Wichita,2014,,,40.0,8.0,0.08,0.069,7.0,6.0,1.0,31.0,9.8,109.0,25.0,
National Means,2014,2.933333333333334,1.8534883720930235,51.23684210526316,13.341463414634148,0.09,0.0712666666666666,27.928571428571427,8.285714285714286,1.238095238095238,26.093023255813957,10.165116279069768,81.77777777777777,25.75555555555556,0.028
National First Quartile,2014,1.8,1.1749999999999998,46.0,10.0,0.08,0.067,6.5,2.5,1.0,22.0,9.175,46.25,18.0,0.0
National Median,2014,2.35,1.6,51.0,12.0,0.09,0.07,14.5,6.0,1.0,25.0,10.0,71.0,23.0,0.01
