Location,index,Correlation Coefficient,p-value,Significant?
Memphis,SO2 2nd Max 24-hr,0.733619760019832,0.00011608426533490901,True
Memphis,SO2 Mean 1-hr,0.7603800290149092,4.985001360734394e-05,True
Memphis,PM2.5 98th Percentile 24-hr,0.7076973493752879,0.00024097231892900026,True
Memphis,PM2.5 Weighted Mean 24-hr,0.7295244260909132,0.0001309816745468067,True
Memphis,PM10 2nd Max 24-hr,0.34973430574758174,0.0653234335747906,False
Memphis,PM10 Mean 24-hr,0.6258792514230599,0.0015792866081864693,True
Miami,CO 2nd Max 1-hr,-0.10953954089466249,0.3228583971521344,False
Miami,CO 2nd Max 8-hr,-0.08873750711111145,0.35493570871663604,False
Miami,NO2 98th Percentile 1-hr,-0.0714632439304422,0.38231829437695913,False
Miami,NO2 Mean 1-hr,-0.0759767303017244,0.3751057110284991,False
Miami,Ozone 2nd Max 1-hr,-0.22445293419455603,0.17070926950215076,False
Miami,Ozone 4th Max 8-hr,-0.23183482914064243,0.1626746307830143,False
Miami,SO2 99th Percentile 1-hr,-0.2011472708281556,0.1975576255256321,False
Miami,SO2 2nd Max 24-hr,-0.13998289134686764,0.2780568640806862,False
Miami,SO2 Mean 1-hr,-0.060147743920486246,0.40056054568498745,False
Miami,PM2.5 98th Percentile 24-hr,-0.2685822765272671,0.12610664378660394,False
Miami,PM2.5 Weighted Mean 24-hr,0.034437390382466196,0.4426972357040423,False
Miami,PM10 2nd Max 24-hr,0.24614602703437488,0.14775189202891997,False
Miami,PM10 Mean 24-hr,0.06235036193534948,0.39699277425019713,False
Milwaukee,CO 2nd Max 1-hr,0.3720423378507002,0.053123590784777026,False
Milwaukee,CO 2nd Max 8-hr,0.4177818241772866,0.03340541590351482,False
Milwaukee,NO2 98th Percentile 1-hr,0.014229596472469545,0.47626027601134757,False
Milwaukee,NO2 Mean 1-hr,0.1415830251552885,0.2757811350094308,False
Milwaukee,Ozone 2nd Max 1-hr,0.1603050918748113,0.24979596590727704,False
Milwaukee,Ozone 4th Max 8-hr,0.13837978068274379,0.28034518421299204,False
Milwaukee,SO2 99th Percentile 1-hr,0.36729567525129925,0.055569213252695655,False
Milwaukee,SO2 2nd Max 24-hr,0.3357738798294256,0.0738990711657232,False
Milwaukee,SO2 Mean 1-hr,0.44413138469779906,0.0248939071237946,True
Milwaukee,PM2.5 98th Percentile 24-hr,0.44144830634387966,0.025675416066153242,False
Milwaukee,PM2.5 Weighted Mean 24-hr,0.41002891507329453,0.03628365390448975,False
Milwaukee,PM10 2nd Max 24-hr,0.23403116404893576,0.1603282524972321,False
Milwaukee,PM10 Mean 24-hr,0.2663165304882866,0.12819533845667233,False
Minneapolis,CO 2nd Max 1-hr,0.005954547086359157,0.49006139995139086,False
Minneapolis,CO 2nd Max 8-hr,-0.01515850452128849,0.4747123871612944,False
Minneapolis,NO2 98th Percentile 1-hr,0.08281387402719925,0.36425621604425745,False
Minneapolis,NO2 Mean 1-hr,0.2605632067087451,0.13359714578511586,False
Minneapolis,Ozone 2nd Max 1-hr,-0.10939521532996059,0.32307716110605095,False
Minneapolis,Ozone 4th Max 8-hr,-0.10247199465458982,0.33363571697179784,False
Minneapolis,SO2 99th Percentile 1-hr,-0.21567351542501817,0.18056095289302326,False
Minneapolis,SO2 2nd Max 24-hr,-0.13055543206883524,0.291631592193179,False
Minneapolis,SO2 Mean 1-hr,0.013896187972449174,0.47681593328516864,False
Minneapolis,PM2.5 98th Percentile 24-hr,-0.4857729542034649,0.014949017322347673,True
Minneapolis,PM2.5 Weighted Mean 24-hr,-0.44451919861385153,0.024782470938837838,True
Minneapolis,PM10 2nd Max 24-hr,0.31344311415915305,0.08919834593133717,False
Minneapolis,PM10 Mean 24-hr,0.18301630443206213,0.2199592897099748,False
Nashville,CO 2nd Max 1-hr,0.6509860144845792,0.0009396950287652421,True
Nashville,CO 2nd Max 8-hr,0.6885171905470429,0.0003945977252894965,True
Nashville,NO2 98th Percentile 1-hr,0.6277787405178246,0.0015207851647925724,True
Nashville,NO2 Mean 1-hr,0.5864665982711144,0.0032852843887247554,True
Nashville,Ozone 2nd Max 1-hr,0.7302009507159966,0.0001284137927279413,True
Nashville,Ozone 4th Max 8-hr,0.770592649067121,3.5083252134319624e-05,True
Nashville,SO2 99th Percentile 1-hr,0.6186398317361366,0.0018196820703095232,True
Nashville,SO2 2nd Max 24-hr,0.6199771436111736,0.001773125711068537,True
Nashville,SO2 Mean 1-hr,0.6457676747029093,0.0010506754014240258,True
Nashville,PM2.5 98th Percentile 24-hr,0.649029490648175,0.0009800945015990662,True
Nashville,PM2.5 Weighted Mean 24-hr,0.7221900724171629,0.00016175770114795082,True
Nashville,PM10 2nd Max 24-hr,0.6479310530119622,0.001003405782172737,True
Nashville,PM10 Mean 24-hr,0.678722346536692,0.0005007012836338964,True
New York City,CO 2nd Max 1-hr,0.7020265482332115,0.0002798870988896326,True
New York City,CO 2nd Max 8-hr,0.7327931835817588,0.00011896837544963222,True
New York City,NO2 98th Percentile 1-hr,0.8703223499271052,3.04704882276106e-07,True
New York City,NO2 Mean 1-hr,0.9025801894568016,2.62331685465962e-08,True
New York City,Ozone 2nd Max 1-hr,0.7693652664614546,3.662994341493599e-05,True
New York City,Ozone 4th Max 8-hr,0.8303973624326076,2.9270852644539557e-06,True
New York City,SO2 99th Percentile 1-hr,0.9459460285015396,1.5363293795120414e-10,True
New York City,SO2 2nd Max 24-hr,0.9466543047022759,1.3679272658824382e-10,True
New York City,SO2 Mean 1-hr,0.9610594098439823,8.48702026902214e-12,True
New York City,PM2.5 98th Percentile 24-hr,0.8746565329326064,2.281201562237031e-07,True
New York City,PM2.5 Weighted Mean 24-hr,0.8475142714020342,1.200271800430601e-06,True
New York City,PM10 2nd Max 24-hr,0.7147613157628989,0.00019901129040574673,True
New York City,PM10 Mean 24-hr,0.8452079175235557,1.361771872845059e-06,True
Oklahoma City,CO 2nd Max 1-hr,0.5083730192633753,0.011046759714898404,True
Oklahoma City,CO 2nd Max 8-hr,0.5352467459603291,0.007508830291363199,True
Oklahoma City,NO2 98th Percentile 1-hr,0.31772364892789434,0.08611139161194724,False
Oklahoma City,NO2 Mean 1-hr,0.1715981707275378,0.2347201383866223,False
Oklahoma City,Ozone 2nd Max 1-hr,0.20467027426247628,0.1933566041998786,False
Oklahoma City,Ozone 4th Max 8-hr,0.31180027171375435,0.09040281901676442,False
Oklahoma City,SO2 99th Percentile 1-hr,0.5889256331158743,0.0031468711043494764,True
Oklahoma City,SO2 2nd Max 24-hr,0.5095408490830029,0.010869638492950012,True
Oklahoma City,SO2 Mean 1-hr,0.5598900677416436,0.00512600937576537,True
Oklahoma City,PM2.5 98th Percentile 24-hr,0.49795444388584326,0.012730364372562001,True
Oklahoma City,PM2.5 Weighted Mean 24-hr,0.4652284888870061,0.019366496663940528,True
Oklahoma City,PM10 2nd Max 24-hr,-0.19510153130872726,0.2048830627165914,False
Oklahoma City,PM10 Mean 24-hr,0.2610266723203615,0.13315678345004447,False
Omaha,CO 2nd Max 1-hr,0.35133225286995357,0.06438893574413355,False
Omaha,CO 2nd Max 8-hr,0.3747114562802834,0.051783119401945396,False
Omaha,NO2 98th Percentile 1-hr,,,False
Omaha,NO2 Mean 1-hr,,,False
Omaha,Ozone 2nd Max 1-hr,0.32347261085614676,0.08208150579225117,False
Omaha,Ozone 4th Max 8-hr,0.3111068606689734,0.09091449801069895,False
Omaha,SO2 99th Percentile 1-hr,-0.3811075650135433,0.04867107439787613,False
Omaha,SO2 2nd Max 24-hr,-0.3556545554529795,0.061908821338718334,False
Omaha,SO2 Mean 1-hr,-0.44259991755112216,0.025337718287169412,False
Omaha,PM2.5 98th Percentile 24-hr,-0.0024661589441327043,0.4958834673731677,False
Omaha,PM2.5 Weighted Mean 24-hr,0.08035094982948023,0.3681535305422485,False
Omaha,PM10 2nd Max 24-hr,-0.33688732688501133,0.0731876724451915,False
Omaha,PM10 Mean 24-hr,0.15527247613620257,0.25666205369625067,False
Philadelphia,CO 2nd Max 1-hr,0.6756611655764126,0.0005384306617347345,True
Philadelphia,CO 2nd Max 8-hr,0.6604989314377504,0.0007625698004191882,True
Philadelphia,NO2 98th Percentile 1-hr,0.6209268929386291,0.0017406653958836535,True
Philadelphia,NO2 Mean 1-hr,0.6947437150320558,0.00033757686894782767,True
Philadelphia,Ozone 2nd Max 1-hr,0.6904540802885498,0.0003760480534346836,True
Philadelphia,Ozone 4th Max 8-hr,0.6027813266344988,0.002453479941053054,True
Philadelphia,SO2 99th Percentile 1-hr,0.710703335317286,0.00022227976318395912,True
Philadelphia,SO2 2nd Max 24-hr,0.7578175743396145,5.429927774997847e-05,True
Philadelphia,SO2 Mean 1-hr,0.8436420287523205,1.4819344051300898e-06,True
Philadelphia,PM2.5 98th Percentile 24-hr,0.5770863260236856,0.0038599284064195294,True
Philadelphia,PM2.5 Weighted Mean 24-hr,0.6304323443276224,0.0014420846254701411,True
Philadelphia,PM10 2nd Max 24-hr,0.09383251041763932,0.34698176743361414,False
Philadelphia,PM10 Mean 24-hr,0.11928925312980088,0.3082128795601221,False
Phoenix,CO 2nd Max 1-hr,0.6298000655205316,0.0014605219840583736,True
Phoenix,CO 2nd Max 8-hr,0.6123838582833456,0.0020511521402437377,True
Phoenix,NO2 98th Percentile 1-hr,0.35619101801219605,0.061605823027398164,False
Phoenix,NO2 Mean 1-hr,0.51219303924731,0.010475763021271891,True
Phoenix,Ozone 2nd Max 1-hr,0.23582345565703866,0.1584285797525688,False
Phoenix,Ozone 4th Max 8-hr,0.42997711833811086,0.02922989272347623,False
Phoenix,SO2 99th Percentile 1-hr,0.2874495770120886,0.10955818116518719,False
Phoenix,SO2 2nd Max 24-hr,0.3342724978924977,0.07486594938483769,False
Phoenix,SO2 Mean 1-hr,0.5893056167852916,0.0031259162869456602,True
Phoenix,PM2.5 98th Percentile 24-hr,-0.05669475423300665,0.40616884416885124,False
Phoenix,PM2.5 Weighted Mean 24-hr,-0.05641640389506295,0.4066217194528142,False
Phoenix,PM10 2nd Max 24-hr,-0.10834582608254291,0.3246694690894633,False
Phoenix,PM10 Mean 24-hr,0.1085466852939515,0.324364464315412,False
Portland,CO 2nd Max 1-hr,0.14317288909795087,0.27352833330260395,False
Portland,CO 2nd Max 8-hr,0.0754963523577361,0.37587150893662846,False
Portland,NO2 98th Percentile 1-hr,0.006555496913107308,0.4890585875087896,False
Portland,NO2 Mean 1-hr,-0.3918944357049998,0.043735438162417824,False
Portland,Ozone 2nd Max 1-hr,-0.10719814651044528,0.3264142774641261,False
Portland,Ozone 4th Max 8-hr,-0.24611100589980872,0.14778735123074782,False
Portland,SO2 99th Percentile 1-hr,0.7341256644499057,0.00011434869809203799,True
Portland,SO2 2nd Max 24-hr,0.8073772954157576,8.414002367412176e-06,True
Portland,SO2 Mean 1-hr,0.7167404292044761,0.00018843710185094035,True
Portland,PM2.5 98th Percentile 24-hr,0.054679573604057126,0.40945009527150555,False
Portland,PM2.5 Weighted Mean 24-hr,0.21671055756108146,0.17938060927027288,False
Portland,PM10 2nd Max 24-hr,0.23213648950662294,0.1623511595636145,False
Portland,PM10 Mean 24-hr,0.58808045811129,0.0031938933789703266,True
Sacramento,CO 2nd Max 1-hr,0.6182360800978801,0.0018339355926154813,True
Sacramento,CO 2nd Max 8-hr,0.6357367717704326,0.0012948984382821914,True
Sacramento,NO2 98th Percentile 1-hr,0.5555304355040876,0.005495461613750632,True
Sacramento,NO2 Mean 1-hr,0.6227104876776728,0.0016810382012284349,True
Sacramento,Ozone 2nd Max 1-hr,0.6199199475054608,0.0017750964675672905,True
Sacramento,Ozone 4th Max 8-hr,0.6556993793964375,0.0008480602640462853,True
Sacramento,SO2 99th Percentile 1-hr,0.47284029978944314,0.017625268155665764,True
Sacramento,SO2 2nd Max 24-hr,0.24982816731520902,0.14405275324306854,False
Sacramento,SO2 Mean 1-hr,-0.043318367597941373,0.42805186100386633,False
Sacramento,PM2.5 98th Percentile 24-hr,0.1780354220775307,0.22633760471172742,False
Sacramento,PM2.5 Weighted Mean 24-hr,0.6065275027625797,0.002289414060382916,True
Sacramento,PM10 2nd Max 24-hr,0.074312884671952,0.3777600442233881,False
Sacramento,PM10 Mean 24-hr,0.5488428255633973,0.0061038938169277225,True
San Antonio,CO 2nd Max 1-hr,-0.298495378417867,0.10056461932089586,False
San Antonio,CO 2nd Max 8-hr,-0.2057837087692209,0.19203932527150785,False
San Antonio,NO2 98th Percentile 1-hr,-0.30217642652380977,0.09768024347091725,False
San Antonio,NO2 Mean 1-hr,-0.09166061441664797,0.3503650629122229,False
San Antonio,Ozone 2nd Max 1-hr,0.42952021796009243,0.02937881075667971,False
San Antonio,Ozone 4th Max 8-hr,0.3013461100026848,0.09832596246434497,False
San Antonio,SO2 99th Percentile 1-hr,-0.36646136863180706,0.056007319287192166,False
San Antonio,SO2 2nd Max 24-hr,-0.20809530858619235,0.18932060741769396,False
San Antonio,SO2 Mean 1-hr,0.40677648165032576,0.037544775162513776,False
San Antonio,PM2.5 98th Percentile 24-hr,-0.20919314908941206,0.1880370399192408,False
San Antonio,PM2.5 Weighted Mean 24-hr,-0.7368955078470982,0.0001052342107488958,True
San Antonio,PM10 2nd Max 24-hr,-0.22113960400545185,0.17438965418197205,False
San Antonio,PM10 Mean 24-hr,-0.3593678624857265,0.059833166902998426,False
San Diego,CO 2nd Max 1-hr,0.22340908655638003,0.17186381942706686,False
San Diego,CO 2nd Max 8-hr,0.43724624712372,0.026936868275029512,False
San Diego,NO2 98th Percentile 1-hr,0.7021818579278154,0.0002787543844415737,True
San Diego,NO2 Mean 1-hr,0.7073511698027091,0.00024320832891327915,True
San Diego,Ozone 2nd Max 1-hr,0.5874053236066807,0.0032318682036565085,True
San Diego,Ozone 4th Max 8-hr,0.5620348621115056,0.004951801957552266,True
San Diego,SO2 99th Percentile 1-hr,0.7464082650353511,7.849832030387501e-05,True
San Diego,SO2 2nd Max 24-hr,0.64951007994865,0.0009700388139605018,True
San Diego,SO2 Mean 1-hr,0.582038415438573,0.0035471203789892666,True
San Diego,PM2.5 98th Percentile 24-hr,0.6619150954958771,0.0007387736537753583,True
San Diego,PM2.5 Weighted Mean 24-hr,0.7514779342302647,6.679885587978159e-05,True
San Diego,PM10 2nd Max 24-hr,0.33407581024631966,0.07499326451429492,False
San Diego,PM10 Mean 24-hr,0.4621565421857371,0.020105847833044643,True
San Francisco,CO 2nd Max 1-hr,0.6505791266610842,0.0009479797766261712,True
San Francisco,CO 2nd Max 8-hr,0.5134612810565852,0.0102914732711034,True
San Francisco,NO2 98th Percentile 1-hr,0.07261066308050682,0.38048106752597216,False
San Francisco,NO2 Mean 1-hr,0.44826187111372495,0.023726566607818585,True
San Francisco,Ozone 2nd Max 1-hr,0.38818413886511954,0.045389549781405254,False
San Francisco,Ozone 4th Max 8-hr,0.18022140143321602,0.2235266525234047,False
San Francisco,SO2 99th Percentile 1-hr,0.5337884751693383,0.007673783489058379,True
San Francisco,SO2 2nd Max 24-hr,0.508135663002325,0.011083037375099232,True
San Francisco,SO2 Mean 1-hr,0.4526082475308733,0.0225440672016362,True
San Francisco,PM2.5 98th Percentile 24-hr,0.4735422657667096,0.017471051632132282,True
San Francisco,PM2.5 Weighted Mean 24-hr,0.30608973977113935,0.09467521178680278,False
San Francisco,PM10 2nd Max 24-hr,0.3750039091073557,0.051637752160866426,False
San Francisco,PM10 Mean 24-hr,0.4910603968757961,0.013951486186555126,True
San Jose,CO 2nd Max 1-hr,0.7023288398676054,0.0002776859913318418,True
San Jose,CO 2nd Max 8-hr,0.7220564527816598,0.00016237106668911007,True
San Jose,NO2 98th Percentile 1-hr,0.7502381608691046,6.951191766202408e-05,True
San Jose,NO2 Mean 1-hr,0.7602489323169505,5.0069782376750664e-05,True
San Jose,Ozone 2nd Max 1-hr,0.254368548772111,0.13957074111729773,False
San Jose,Ozone 4th Max 8-hr,0.24520839381705728,0.14870304962988012,False
San Jose,SO2 99th Percentile 1-hr,-0.35457900644613954,0.06251949688774007,False
San Jose,SO2 2nd Max 24-hr,-0.4704531977057199,0.018157644300078858,True
San Jose,SO2 Mean 1-hr,-0.6003970880646442,0.0025628612152597805,True
San Jose,PM2.5 98th Percentile 24-hr,0.6624310329984366,0.0007302607031257992,True
San Jose,PM2.5 Weighted Mean 24-hr,0.8102221384005223,7.441746535710594e-06,True
San Jose,PM10 2nd Max 24-hr,0.4356442301585467,0.027430028837132914,False
San Jose,PM10 Mean 24-hr,0.6470402227638558,0.0010226501532870304,True
San Juan,CO 2nd Max 1-hr,-0.08640022889229537,0.3586041487984837,False
San Juan,CO 2nd Max 8-hr,0.5289885931701928,0.00823739054744353,True
San Juan,NO2 98th Percentile 1-hr,-0.5280200004832998,0.008355046965226837,True
San Juan,NO2 Mean 1-hr,-0.5681923989292317,0.004478228101415541,True
San Juan,Ozone 2nd Max 1-hr,-0.21291024359896635,0.18372771219306738,False
San Juan,Ozone 4th Max 8-hr,0.282677518017427,0.11360171814801859,False
San Juan,SO2 99th Percentile 1-hr,0.5682283817422391,0.004475573344424834,True
San Juan,SO2 2nd Max 24-hr,0.48514086864075584,0.015071916330347171,True
San Juan,SO2 Mean 1-hr,0.7809076808774293,2.4157350974585765e-05,True
San Juan,PM2.5 98th Percentile 24-hr,-0.4891276202308775,0.014309858421710954,True
San Juan,PM2.5 Weighted Mean 24-hr,-0.5839836097992365,0.0034300737200904383,True
San Juan,PM10 2nd Max 24-hr,0.08273725132992218,0.3643772723667902,False
San Juan,PM10 Mean 24-hr,0.7966419226704154,1.3143411687620124e-05,True
Seattle,CO 2nd Max 1-hr,0.7898165233915819,1.722164980541442e-05,True
Seattle,CO 2nd Max 8-hr,0.5787239896184675,0.003754081837629358,True
Seattle,NO2 98th Percentile 1-hr,0.29761151841739825,0.10126554839329387,False
Seattle,NO2 Mean 1-hr,-0.13510274866729916,0.2850486366946904,False
Seattle,Ozone 2nd Max 1-hr,-0.17747665795372164,0.22705903481777434,False
Seattle,Ozone 4th Max 8-hr,-0.12901620682392323,0.2938744275436951,False
Seattle,SO2 99th Percentile 1-hr,0.3498663676556482,0.06524584008327745,False
Seattle,SO2 2nd Max 24-hr,0.13294427889538685,0.28816528478107784,False
Seattle,SO2 Mean 1-hr,0.4203562807025851,0.03248870572392241,False
Seattle,PM2.5 98th Percentile 24-hr,-0.07816661178646162,0.37162043231501773,False
Seattle,PM2.5 Weighted Mean 24-hr,0.6257343577727718,0.0015838248283039568,True
Seattle,PM10 2nd Max 24-hr,-0.0806028042060963,0.3677544210264675,False
Seattle,PM10 Mean 24-hr,0.21567725182779454,0.18055669221245302,False
Tucson,CO 2nd Max 1-hr,0.3476556686824043,0.06655337054898056,False
Tucson,CO 2nd Max 8-hr,0.3545788857551327,0.06251956565346842,False
Tucson,NO2 98th Percentile 1-hr,0.389455697229531,0.044817576562216646,False
Tucson,NO2 Mean 1-hr,0.5594207221785559,0.005164787019139925,True
Tucson,Ozone 2nd Max 1-hr,0.302971731792297,0.09706442088483316,False
Tucson,Ozone 4th Max 8-hr,0.3848787323729236,0.04690145342572525,False
Tucson,SO2 99th Percentile 1-hr,0.6720600061085548,0.0005858563525748874,True
Tucson,SO2 2nd Max 24-hr,0.4618333716885047,0.020184880588779087,True
Tucson,SO2 Mean 1-hr,0.46274081543726964,0.019963569606173927,True
Tucson,PM2.5 98th Percentile 24-hr,-0.26914457715248646,0.125591660392117,False
Tucson,PM2.5 Weighted Mean 24-hr,-0.08247059504289722,0.36479865938495026,False
Tucson,PM10 2nd Max 24-hr,-0.4660531427237848,0.019171657354625036,True
Tucson,PM10 Mean 24-hr,-0.28804692141179655,0.10905876992064852,False
Tulsa,CO 2nd Max 1-hr,0.10673656205723929,0.3271170031861032,False
Tulsa,CO 2nd Max 8-hr,0.09640925128565991,0.34298224988187803,False
Tulsa,NO2 98th Percentile 1-hr,0.05383461140031396,0.41082765875374283,False
Tulsa,NO2 Mean 1-hr,0.17609196503478602,0.2288519294445725,False
Tulsa,Ozone 2nd Max 1-hr,0.18269814851664823,0.22036386532521635,False
Tulsa,Ozone 4th Max 8-hr,0.15889159597906355,0.2517153752542103,False
Tulsa,SO2 99th Percentile 1-hr,-0.14314027970417473,0.2735744563245463,False
Tulsa,SO2 2nd Max 24-hr,-0.07081405052369905,0.383358847339364,False
Tulsa,SO2 Mean 1-hr,-0.08992577752373959,0.3530753556032758,False
Tulsa,PM2.5 98th Percentile 24-hr,0.04396330643422071,0.4269916003242582,False
Tulsa,PM2.5 Weighted Mean 24-hr,-0.009230192738854356,0.48459613688643255,False
Tulsa,PM10 2nd Max 24-hr,-0.29956592513928815,0.0997199811272606,False
Tulsa,PM10 Mean 24-hr,-0.21383014235012343,0.1826700006297538,False
Virginia Beach,CO 2nd Max 1-hr,0.5178311837202438,0.009676148816915996,True
Virginia Beach,CO 2nd Max 8-hr,0.532415327632802,0.007831756625664986,True
Virginia Beach,NO2 98th Percentile 1-hr,0.7063606526693434,0.0002497038039227785,True
Virginia Beach,NO2 Mean 1-hr,0.6810179358594242,0.0004738936678411183,True
Virginia Beach,Ozone 2nd Max 1-hr,0.6329350394391191,0.001370995054729733,True
Virginia Beach,Ozone 4th Max 8-hr,0.6131876844976514,0.0020201132735240676,True
Virginia Beach,SO2 99th Percentile 1-hr,0.6537445168918005,0.0008851116248513516,True
Virginia Beach,SO2 2nd Max 24-hr,0.5353592096275593,0.007496228227944674,True
Virginia Beach,SO2 Mean 1-hr,0.6020592277024828,0.002486193000718531,True
Virginia Beach,PM2.5 98th Percentile 24-hr,0.5333846152636884,0.007719977264823091,True
Virginia Beach,PM2.5 Weighted Mean 24-hr,0.677452804018361,0.0005160684258896891,True
Virginia Beach,PM10 2nd Max 24-hr,0.5289716892236077,0.008239432445968368,True
Virginia Beach,PM10 Mean 24-hr,0.6881431728952495,0.00039826740018563187,True
District of Columbia,CO 2nd Max 1-hr,0.5386417260228138,0.007135831079049038,True
District of Columbia,CO 2nd Max 8-hr,0.740131275814355,9.538003787836352e-05,True
District of Columbia,NO2 98th Percentile 1-hr,0.7287432542559147,0.00013400118559563467,True
District of Columbia,NO2 Mean 1-hr,0.8090424623486808,7.83238868701669e-06,True
District of Columbia,Ozone 2nd Max 1-hr,0.6767289855221389,0.0005250065297467117,True
District of Columbia,Ozone 4th Max 8-hr,0.725022890036907,0.00014921086838906385,True
District of Columbia,SO2 99th Percentile 1-hr,0.8809747476087167,1.4669208118576963e-07,True
District of Columbia,SO2 2nd Max 24-hr,0.7828322067544992,2.248382909593757e-05,True
District of Columbia,SO2 Mean 1-hr,0.83331962283018,2.5317043292462174e-06,True
District of Columbia,PM2.5 98th Percentile 24-hr,0.7600135383121305,5.0466483671643414e-05,True
District of Columbia,PM2.5 Weighted Mean 24-hr,0.8348629219423582,2.3423133316878036e-06,True
District of Columbia,PM10 2nd Max 24-hr,0.44724813732826246,0.024009091884228707,True
District of Columbia,PM10 Mean 24-hr,0.7583765566373543,5.330067836366026e-05,True
Wichita,CO 2nd Max 1-hr,0.3452019969034223,0.0680261784799007,False
Wichita,CO 2nd Max 8-hr,0.0998889950828029,0.33760661007165504,False
Wichita,NO2 98th Percentile 1-hr,0.0721149995563102,0.38127441527000616,False
Wichita,NO2 Mean 1-hr,0.39981851455522044,0.040352079976862,False
Wichita,Ozone 2nd Max 1-hr,0.17975096242269714,0.2241300528951125,False
Wichita,Ozone 4th Max 8-hr,0.26542544346270247,0.12902277052950056,False
Wichita,SO2 99th Percentile 1-hr,0.374303031117832,0.05198662888200511,False
Wichita,SO2 2nd Max 24-hr,-0.5231926459738889,0.008961669031460383,True
Wichita,SO2 Mean 1-hr,-0.259203182325279,0.13489464957059139,False
Wichita,PM2.5 98th Percentile 24-hr,0.07789052781373777,0.3720593070599504,False
Wichita,PM2.5 Weighted Mean 24-hr,0.43902112811141597,0.026398415730825655,False
Wichita,PM10 2nd Max 24-hr,-0.47772002239829564,0.016574864927108423,True
Wichita,PM10 Mean 24-hr,-0.07183692534094206,0.38171969448257936,False
