,Location,data_type,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
0,Albuquerque,Rate per 1000,6.9,6.5,5.7,6.9,4.5,6.4,5.1,5.2,,,4.2,4.5,5.5,6.6,5.7,5.9,4.9,7.2,5.5,5.6
1,Atlanta,Rate per 1000,9.2,7.8,7.7,1.3,1.1,,3.1,7.3,,,10.9,6.7,9.3,5.5,5.5,7.9,8.4,6.5,5.9,4.6
2,Austin,Rate per 1000,5.1,4.6,5.3,4.6,6.2,4.9,5.4,5.6,,,5.5,4.9,4.4,4.5,4.2,4.6,3.6,3.4,3.7,3.3
3,Baltimore,Rate per 1000,14.1,11.6,11.3,9.9,12.8,12.5,11.2,12.2,,,13.51,2.0,10.8,10.0,10.2,10.4,7.7,8.5,8.2,8.6
4,Boston,Rate per 1000,7.4,6.7,7.2,6.9,6.1,6.2,5.1,5.9,,,6.7,3.8,5.3,4.9,4.7,6.3,5.5,5.3,4.7,4.0
5,Charlotte,Rate per 1000,6.5,8.9,8.3,8.6,7.2,9.8,8.8,7.3,,,6.3,6.0,6.2,5.6,6.5,6.0,6.2,7.2,5.1,4.9
6,Chicago,Rate per 1000,12.2,10.9,9.5,9.0,10.0,8.9,9.1,7.2,,,8.0,7.5,7.9,7.7,6.6,7.0,7.8,6.9,6.7,7.2
7,Cleveland,Rate per 1000,13.0,13.2,11.2,14.7,10.0,14.8,15.0,14.0,,,14.3,13.5,14.1,13.4,13.5,11.3,17.0,12.2,13.3,14.6
8,Colorado Springs,Rate per 1000,8.8,7.8,6.2,6.9,7.2,8.7,7.8,10.0,,,7.2,7.6,7.1,5.2,4.8,4.1,5.5,5.4,5.7,4.3
9,Columbus,Rate per 1000,9.8,9.9,9.2,10.8,9.8,8.3,9.8,10.0,,,7.9,7.6,8.9,8.0,7.9,8.8,9.8,9.3,8.8,8.2
10,Dallas,Rate per 1000,6.8,5.4,6.5,6.8,8.1,6.8,7.3,8.5,,,8.0,7.5,7.5,7.1,7.2,7.2,6.7,6.0,7.8,6.1
11,Denver,Rate per 1000,6.2,6.0,5.3,7.1,7.0,6.6,8.8,5.2,,,7.0,6.1,4.5,5.6,7.3,4.4,5.5,4.8,3.5,4.4
12,Detroit,Rate per 1000,14.6,14.8,14.0,16.7,16.4,15.5,16.0,13.4,,,14.8,13.5,12.4,15.0,13.4,10.5,12.8,12.9,14.6,14.3
13,District of Columbia,Rate per 1000,15.0,12.0,10.6,11.3,10.5,12.0,14.1,11.3,13.1,10.8,9.8,7.9,7.5,8.0,6.8,7.3,8.6,7.1,8.1,6.9
14,El Paso,Rate per 1000,5.0,4.4,5.0,3.5,3.9,3.7,5.1,4.7,,,3.9,3.9,4.9,4.5,4.8,5.1,4.3,4.2,4.8,3.5
15,Fresno,Rate per 1000,6.7,6.8,5.9,8.3,7.0,8.0,7.7,7.2,,,6.1,7.4,8.2,6.2,9.2,8.2,8.0,5.7,7.8,7.2
16,Houston,Rate per 1000,6.5,5.1,5.5,7.1,6.9,7.3,6.9,5.9,,,6.9,6.4,5.5,6.1,6.8,6.1,5.9,6.0,6.0,6.2
17,Indianapolis,Rate per 1000,11.0,9.9,7.8,8.5,9.4,10.1,9.8,9.3,,,11.3,9.7,9.5,7.4,9.2,8.4,7.9,8.5,7.3,7.9
18,Jacksonville,Rate per 1000,10.6,9.3,11.3,9.6,10.2,11.3,12.1,10.1,,,8.8,8.2,8.3,9.3,9.6,9.8,8.4,9.3,9.0,10.5
19,Kansas City,Rate per 1000,8.9,7.2,7.6,9.8,8.3,8.2,7.3,9.0,,,7.1,6.2,5.9,7.3,6.0,6.0,5.6,6.7,7.5,6.4
20,Las Vegas,Rate per 1000,4.9,3.9,5.7,5.3,3.7,4.3,3.5,5.6,,,3.3,3.2,2.4,3.7,3.2,4.2,4.6,5.1,4.3,4.1
21,Los Angeles,Rate per 1000,6.1,4.9,5.7,5.8,5.5,5.8,5.1,4.8,,,5.0,5.2,4.9,4.6,4.9,4.5,4.3,4.2,4.4,4.0
22,Louisville,Rate per 1000,7.4,7.0,5.7,6.9,4.9,5.6,5.5,7.1,,,7.3,6.9,6.7,7.9,5.1,6.6,6.5,6.1,6.6,4.9
23,Memphis,Rate per 1000,13.3,16.1,14.9,16.7,17.3,14.7,13.3,16.0,,,14.9,11.7,10.7,11.8,10.5,10.3,9.9,10.1,11.1,10.0
24,Miami,Rate per 1000,5.2,5.4,4.9,4.7,5.1,4.3,7.9,3.8,,,5.3,4.7,5.0,4.8,5.2,5.5,5.8,6.6,5.2,4.5
25,Milwaukee,Rate per 1000,10.5,11.4,11.5,12.1,11.4,11.9,11.1,11.9,,,11.1,9.4,9.3,9.6,11.3,8.5,9.5,9.4,12.3,10.8
26,Minneapolis,Rate per 1000,7.9,6.2,5.6,6.7,5.5,6.9,5.8,6.9,,,4.7,6.8,6.5,5.3,7.4,7.2,7.2,7.0,5.8,6.5
27,Nashville,Rate per 1000,9.2,10.2,8.7,10.2,7.4,6.3,8.1,9.3,,,7.8,7.8,7.6,7.0,7.6,6.5,7.1,7.3,7.0,6.7
28,New York City,Rate per 1000,6.7,6.4,5.6,5.9,6.2,6.1,5.6,5.7,,,5.0,4.6,4.5,4.6,4.2,4.0,4.1,3.8,4.2,3.5
29,Oklahoma City,Rate per 1000,9.3,12.6,8.9,8.7,10.3,10.6,9.3,7.0,,,11.0,8.1,7.2,8.2,7.9,7.0,7.4,8.9,7.4,8.1
30,Omaha,Rate per 1000,7.9,8.9,7.5,9.8,7.3,6.2,6.5,7.9,,,6.0,6.5,6.2,4.4,7.8,5.2,7.0,7.4,7.2,6.7
31,Philadelphia,Rate per 1000,12.2,10.5,10.5,10.7,10.7,11.2,12.0,12.2,,,11.1,10.5,9.5,10.0,9.3,7.3,8.0,8.5,8.3,8.1
32,Phoenix,Rate per 1000,8.0,6.7,7.9,6.6,6.8,7.2,6.7,6.8,,,6.9,7.0,7.5,6.4,5.6,6.7,5.4,6.5,5.9,5.7
33,Portland,Rate per 1000,5.2,5.9,3.2,4.5,3.9,5.3,5.9,5.8,,,5.2,5.4,4.3,4.8,4.4,5.1,5.1,3.7,4.1,3.3
34,Sacramento,Rate per 1000,6.5,6.6,7.2,7.1,5.9,5.7,5.9,6.2,,,7.0,5.2,6.3,6.0,5.5,5.2,5.7,4.8,5.5,5.9
35,San Antonio,Rate per 1000,6.5,4.9,5.7,7.3,7.5,6.3,6.6,6.5,,,5.8,6.7,5.1,7.0,6.5,5.4,6.8,6.7,6.8,7.3
36,San Diego,Rate per 1000,5.4,6.6,6.2,4.2,4.5,5.1,4.5,5.0,,,4.8,4.9,3.8,4.6,4.2,3.6,3.4,4.0,3.8,4.5
37,San Francisco,Rate per 1000,3.8,4.0,3.8,4.6,3.1,3.6,3.6,3.1,,,3.7,3.4,,3.2,3.6,2.5,3.6,,2.5,3.7
38,San Jose,Rate per 1000,4.7,4.8,4.2,3.6,4.0,4.5,3.8,3.9,,,4.1,3.3,3.0,3.1,4.0,3.3,3.5,3.3,3.3,4.2
39,San Juan,Rate per 1000,14.1,9.9,10.1,12.8,11.3,,,,,,7.7,9.5,8.7,9.8,9.5,9.3,9.9,10.2,11.1,
40,Seattle,Rate per 1000,6.5,4.6,4.8,4.0,5.6,5.2,4.9,3.5,,,3.9,3.5,3.7,5.4,5.0,3.7,3.3,3.6,3.3,3.9
41,Tucson,Rate per 1000,5.1,5.5,7.4,6.9,6.6,7.3,8.7,7.2,,,5.8,5.1,4.2,4.9,4.2,5.5,5.0,5.1,4.1,5.6
42,Tulsa,Rate per 1000,8.2,9.6,8.2,10.1,8.2,6.9,8.9,8.9,,,8.4,7.3,6.9,11.2,8.3,9.4,7.1,10.2,8.7,7.6
43,Virginia Beach,Rate per 1000,9.4,6.0,7.1,7.2,6.8,7.8,7.8,10.3,,,5.5,6.8,6.9,6.1,5.8,4.6,5.6,4.9,4.6,5.7
44,Wichita,Rate per 1000,,,,,,8.8,10.6,7.7,,,9.3,6.9,7.3,8.8,8.9,6.1,6.6,8.3,6.9,8.1
